app_id,com_type,act_name
com.quidax.app,service,host.exp.exponent.fcm.FcmRegistrationIntentService
com.quidax.app,service,expo.modules.location.services.LocationTaskService
com.quidax.app,service,expo.modules.notifications.service.ExpoFirebaseMessagingService
com.quidax.app,service,expo.modules.taskManager.TaskJobService
com.quidax.app,service,com.google.android.gms.analytics.AnalyticsJobService
com.quidax.app,service,com.google.android.gms.auth.api.signin.RevocationBoundService
com.quidax.app,service,io.nlopez.smartlocation.activity.providers.ActivityGooglePlayServicesProvider$ActivityRecognitionService
com.quidax.app,service,io.nlopez.smartlocation.geofencing.providers.GeofencingGooglePlayServicesProvider$GeofencingService
com.quidax.app,service,io.nlopez.smartlocation.geocoding.providers.AndroidGeocodingProvider$AndroidGeocodingService
com.quidax.app,service,com.google.firebase.components.ComponentDiscoveryService
com.quidax.app,service,com.google.firebase.messaging.FirebaseMessagingService
com.quidax.app,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery
com.quidax.app,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
com.quidax.app,service,com.google.android.gms.measurement.AppMeasurementService
com.quidax.app,service,com.google.android.gms.measurement.AppMeasurementJobService
com.quidax.app,service,androidx.room.MultiInstanceInvalidationService
com.quidax.app,service,com.google.android.play.core.assetpacks.AssetPackExtractionService
com.quidax.app,receiver,host.exp.exponent.referrer.InstallReferrerReceiver
com.quidax.app,receiver,com.google.android.gms.analytics.AnalyticsReceiver
com.quidax.app,receiver,host.exp.exponent.notifications.ScheduledNotificationReceiver
com.quidax.app,receiver,host.exp.exponent.notifications.receivers.SchedulingTriggerReceiver
com.quidax.app,receiver,host.exp.exponent.notifications.ExpoNotificationsService
com.quidax.app,receiver,expo.modules.notifications.service.NotificationsService
com.quidax.app,receiver,expo.modules.taskManager.TaskBroadcastReceiver
com.quidax.app,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver
com.quidax.app,receiver,com.facebook.CurrentAccessTokenExpirationBroadcastReceiver
com.quidax.app,receiver,com.facebook.CampaignTrackingReceiver
com.quidax.app,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.quidax.app,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.quidax.app,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.quidax.app,provider,androidx.core.content.FileProvider
com.quidax.app,provider,versioned.host.exp.exponent.modules.api.components.webview.RNCWebViewFileProvider
com.quidax.app,provider,expo.modules.filesystem.FileSystemFileProvider
com.quidax.app,provider,expo.modules.imagepicker.ImagePickerFileProvider
com.quidax.app,provider,expo.modules.mailcomposer.MailComposerFileProvider
com.quidax.app,provider,expo.modules.sharing.SharingFileProvider
com.quidax.app,provider,com.facebook.ads.AudienceNetworkContentProvider
com.quidax.app,provider,com.facebook.internal.FacebookInitProvider
com.quidax.app,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
com.quidax.app,provider,com.google.android.gms.ads.MobileAdsInitProvider
com.quidax.app,provider,com.google.firebase.provider.FirebaseInitProvider
com.remint.app,exp_activity,com.google.firebase.auth.internal.GenericIdpActivity
com.remint.app,exp_activity,com.google.firebase.auth.internal.RecaptchaActivity
com.remint.app,exp_service,androidx.work.impl.background.systemjob.SystemJobService
com.remint.app,exp_receiver,io.flutter.plugins.firebase.messaging.FlutterFirebaseMessagingReceiver
com.remint.app,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.remint.app,activity,com.remint.app.MainActivity
com.remint.app,activity,io.flutter.plugins.urllauncher.WebViewActivity
com.remint.app,activity,com.google.firebase.auth.internal.GenericIdpActivity
com.remint.app,activity,com.google.firebase.auth.internal.RecaptchaActivity
com.remint.app,activity,com.facebook.ads.AudienceNetworkActivity
com.remint.app,activity,com.google.android.gms.ads.AdActivity
com.remint.app,activity,com.google.android.gms.common.api.GoogleApiActivity
com.remint.app,service,com.google.firebase.components.ComponentDiscoveryService
com.remint.app,service,io.flutter.plugins.firebase.messaging.FlutterFirebaseMessagingBackgroundService
com.remint.app,service,io.flutter.plugins.firebase.messaging.FlutterFirebaseMessagingService
com.remint.app,service,com.google.firebase.auth.api.fallback.service.FirebaseAuthFallbackService
com.remint.app,service,com.google.firebase.messaging.FirebaseMessagingService
com.remint.app,service,com.google.android.gms.measurement.AppMeasurementService
com.remint.app,service,com.google.android.gms.measurement.AppMeasurementJobService
com.remint.app,service,com.google.android.gms.ads.AdService
com.remint.app,service,androidx.work.impl.background.systemalarm.SystemAlarmService
com.remint.app,service,androidx.work.impl.background.systemjob.SystemJobService
com.remint.app,service,androidx.room.MultiInstanceInvalidationService
com.remint.app,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery
com.remint.app,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
com.remint.app,receiver,io.flutter.plugins.firebase.messaging.FlutterFirebaseMessagingReceiver
com.remint.app,receiver,com.dexterous.flutterlocalnotifications.ScheduledNotificationReceiver
com.remint.app,receiver,com.dexterous.flutterlocalnotifications.ScheduledNotificationBootReceiver
com.remint.app,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.remint.app,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.remint.app,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver
com.remint.app,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy
com.remint.app,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy
com.remint.app,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy
com.remint.app,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy
com.remint.app,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver
com.remint.app,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver
com.remint.app,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver
com.remint.app,provider,io.flutter.plugins.firebase.messaging.FlutterFirebaseMessagingInitProvider
com.remint.app,provider,io.flutter.plugins.share.ShareFileProvider
com.remint.app,provider,com.facebook.ads.AudienceNetworkContentProvider
com.remint.app,provider,com.google.firebase.provider.FirebaseInitProvider
com.remint.app,provider,com.google.android.gms.ads.MobileAdsInitProvider
com.remint.app,provider,androidx.work.impl.WorkManagerInitializer
com.remint.app,provider,com.squareup.picasso.PicassoProvider
com.remitano.remitano,exp_activity,com.facebook.CustomTabActivity
com.remitano.remitano,exp_activity,androidx.biometric.DeviceCredentialHandlerActivity
com.remitano.remitano,exp_service,com.google.android.gms.auth.api.signin.RevocationBoundService
com.remitano.remitano,exp_service,androidx.work.impl.background.systemjob.SystemJobService
com.remitano.remitano,exp_receiver,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingReceiver
com.remitano.remitano,exp_receiver,com.learnium.RNDeviceInfo.RNDeviceReceiver
com.remitano.remitano,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.remitano.remitano,exp_receiver,androidx.work.impl.diagnostics.DiagnosticsReceiver
com.remitano.remitano,activity,com.remitano.remitano.MainActivity
com.remitano.remitano,activity,com.facebook.react.devsupport.DevSettingsActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomMessengerActivity
com.remitano.remitano,activity,io.intercom.android.sdk.lightbox.LightBoxActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomArticleActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomHelpCenterActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomPostActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomNoteActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomSheetActivity
com.remitano.remitano,activity,io.intercom.android.sdk.activities.IntercomVideoActivity
com.remitano.remitano,activity,com.facebook.FacebookActivity
com.remitano.remitano,activity,com.facebook.CustomTabMainActivity
com.remitano.remitano,activity,com.facebook.CustomTabActivity
com.remitano.remitano,activity,androidx.biometric.DeviceCredentialHandlerActivity
com.remitano.remitano,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity
com.remitano.remitano,activity,com.google.android.gms.common.api.GoogleApiActivity
com.remitano.remitano,activity,com.intercom.input.gallery.GalleryInputFullScreenActivity
com.remitano.remitano,activity,com.intercom.input.gallery.GalleryLightBoxActivity
com.remitano.remitano,service,com.robinpowered.react.Intercom.IntercomIntentService
com.remitano.remitano,service,app.notifee.core.ReceiverService
com.remitano.remitano,service,app.notifee.core.ForegroundService
com.remitano.remitano,service,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingHeadlessService
com.remitano.remitano,service,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingService
com.remitano.remitano,service,com.google.firebase.messaging.FirebaseMessagingService
com.remitano.remitano,service,com.google.firebase.components.ComponentDiscoveryService
com.remitano.remitano,service,com.google.android.gms.measurement.AppMeasurementService
com.remitano.remitano,service,com.google.android.gms.measurement.AppMeasurementJobService
com.remitano.remitano,service,com.google.android.gms.auth.api.signin.RevocationBoundService
com.remitano.remitano,service,androidx.work.impl.background.systemalarm.SystemAlarmService
com.remitano.remitano,service,androidx.work.impl.background.systemjob.SystemJobService
com.remitano.remitano,service,androidx.work.impl.foreground.SystemForegroundService
com.remitano.remitano,service,androidx.room.MultiInstanceInvalidationService
com.remitano.remitano,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery
com.remitano.remitano,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
com.remitano.remitano,receiver,io.intercom.android.sdk.push.IntercomPushBroadcastReceiver
com.remitano.remitano,receiver,app.notifee.core.BlockStateBroadcastReceiver
com.remitano.remitano,receiver,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingReceiver
com.remitano.remitano,receiver,com.learnium.RNDeviceInfo.RNDeviceReceiver
com.remitano.remitano,receiver,com.facebook.CurrentAccessTokenExpirationBroadcastReceiver
com.remitano.remitano,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.remitano.remitano,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.remitano.remitano,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver
com.remitano.remitano,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy
com.remitano.remitano,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy
com.remitano.remitano,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy
com.remitano.remitano,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy
com.remitano.remitano,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver
com.remitano.remitano,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver
com.remitano.remitano,receiver,androidx.work.impl.diagnostics.DiagnosticsReceiver
com.remitano.remitano,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver
com.remitano.remitano,provider,io.invertase.notifee.NotifeeInitProvider
com.remitano.remitano,provider,com.reactnativecommunity.webview.RNCWebViewFileProvider
com.remitano.remitano,provider,io.intercom.android.sdk.IntercomInitializeContentProvider
com.remitano.remitano,provider,expo.modules.filesystem.FileSystemFileProvider
com.remitano.remitano,provider,com.facebook.internal.FacebookInitProvider
com.remitano.remitano,provider,com.google.firebase.provider.FirebaseInitProvider
com.remitano.remitano,provider,androidx.work.impl.WorkManagerInitializer
com.remitano.remitano,provider,io.sentry.android.core.SentryInitProvider
com.remitano.remitano,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
com.saltlending.mobile,exp_activity,com.saltlending.mobile.MainActivity
com.saltlending.mobile,exp_service,com.google.android.gms.auth.api.signin.RevocationBoundService
com.saltlending.mobile,exp_service,androidx.work.impl.background.systemjob.SystemJobService
com.saltlending.mobile,exp_receiver,com.learnium.RNDeviceInfo.RNDeviceReceiver
com.saltlending.mobile,exp_receiver,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingReceiver
com.saltlending.mobile,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.saltlending.mobile,activity,com.saltlending.mobile.MainActivity
com.saltlending.mobile,activity,com.plaid.link.LinkActivity
com.saltlending.mobile,activity,com.jumio.nv.NetverifyActivity
com.saltlending.mobile,activity,com.jumio.bam.BamActivity
com.saltlending.mobile,activity,com.jumio.dv.DocumentVerificationActivity
com.saltlending.mobile,activity,com.jumio.auth.AuthenticationActivity
com.saltlending.mobile,activity,com.facebook.react.devsupport.DevSettingsActivity
com.saltlending.mobile,activity,com.plaid.link.internal.redirect.LinkRedirectActivity
com.saltlending.mobile,activity,com.plaid.link.internal.LinkActivity
com.saltlending.mobile,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity
com.saltlending.mobile,activity,com.google.android.gms.common.api.GoogleApiActivity
com.saltlending.mobile,activity,com.facetec.zoom.sdk.ZoomSessionActivity
com.saltlending.mobile,activity,com.jumio.face.custom.FaceCustomActivity
com.saltlending.mobile,service,com.dieam.reactnativepushnotification.modules.RNPushNotificationListenerService
com.saltlending.mobile,service,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingHeadlessService
com.saltlending.mobile,service,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingService
com.saltlending.mobile,service,com.google.android.gms.auth.api.signin.RevocationBoundService
com.saltlending.mobile,service,com.google.firebase.messaging.FirebaseMessagingService
com.saltlending.mobile,service,com.google.firebase.components.ComponentDiscoveryService
com.saltlending.mobile,service,androidx.work.impl.background.systemalarm.SystemAlarmService
com.saltlending.mobile,service,androidx.work.impl.background.systemjob.SystemJobService
com.saltlending.mobile,service,com.google.android.gms.measurement.AppMeasurementService
com.saltlending.mobile,service,com.google.android.gms.measurement.AppMeasurementJobService
com.saltlending.mobile,service,androidx.room.MultiInstanceInvalidationService
com.saltlending.mobile,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery
com.saltlending.mobile,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
com.saltlending.mobile,receiver,com.dieam.reactnativepushnotification.modules.RNPushNotificationActions
com.saltlending.mobile,receiver,com.dieam.reactnativepushnotification.modules.RNPushNotificationPublisher
com.saltlending.mobile,receiver,com.dieam.reactnativepushnotification.modules.RNPushNotificationBootEventReceiver
com.saltlending.mobile,receiver,com.learnium.RNDeviceInfo.RNDeviceReceiver
com.saltlending.mobile,receiver,io.invertase.firebase.messaging.ReactNativeFirebaseMessagingReceiver
com.saltlending.mobile,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.saltlending.mobile,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver
com.saltlending.mobile,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy
com.saltlending.mobile,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy
com.saltlending.mobile,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy
com.saltlending.mobile,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy
com.saltlending.mobile,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver
com.saltlending.mobile,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver
com.saltlending.mobile,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.saltlending.mobile,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver
com.saltlending.mobile,provider,com.RNFetchBlob.Utils.FileProvider
com.saltlending.mobile,provider,com.imagepicker.FileProvider
com.saltlending.mobile,provider,com.reactnativecommunity.webview.RNCWebViewFileProvider
com.saltlending.mobile,provider,com.plaid.link.internal.content_provider.PlaidContentProvider
com.saltlending.mobile,provider,com.crashlytics.android.CrashlyticsInitProvider
com.saltlending.mobile,provider,androidx.work.impl.WorkManagerInitializer
com.saltlending.mobile,provider,com.google.firebase.provider.FirebaseInitProvider
com.sculptech.dtrax,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.sculptech.dtrax,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.sculptech.dtrax,activity,com.sculptech.dtrax.MainActivity
com.sculptech.dtrax,activity,com.google.zxing.client.android.CaptureActivity
com.sculptech.dtrax,activity,com.google.zxing.client.android.encode.EncodeActivity
com.sculptech.dtrax,activity,com.onesignal.PermissionsActivity
com.sculptech.dtrax,activity,com.google.android.gms.common.api.GoogleApiActivity
com.sculptech.dtrax,service,com.onesignal.ADMMessageHandler
com.sculptech.dtrax,service,com.onesignal.GcmIntentService
com.sculptech.dtrax,service,com.onesignal.GcmIntentJobService
com.sculptech.dtrax,service,com.onesignal.RestoreJobService
com.sculptech.dtrax,service,com.onesignal.RestoreKickoffJobService
com.sculptech.dtrax,service,com.onesignal.SyncService
com.sculptech.dtrax,service,com.onesignal.SyncJobService
com.sculptech.dtrax,service,com.onesignal.NotificationRestoreService
com.sculptech.dtrax,service,com.google.firebase.components.ComponentDiscoveryService
com.sculptech.dtrax,service,com.google.firebase.messaging.FirebaseMessagingService
com.sculptech.dtrax,service,com.google.android.gms.measurement.AppMeasurementService
com.sculptech.dtrax,service,com.google.android.gms.measurement.AppMeasurementJobService
com.sculptech.dtrax,receiver,nl.xservices.plugins.ShareChooserPendingIntent
com.sculptech.dtrax,receiver,com.onesignal.ADMMessageHandler$Receiver
com.sculptech.dtrax,receiver,com.onesignal.GcmBroadcastReceiver
com.sculptech.dtrax,receiver,com.onesignal.NotificationOpenedReceiver
com.sculptech.dtrax,receiver,com.onesignal.BootUpReceiver
com.sculptech.dtrax,receiver,com.onesignal.UpgradeReceiver
com.sculptech.dtrax,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.sculptech.dtrax,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.sculptech.dtrax,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.sculptech.dtrax,provider,org.apache.cordova.camera.FileProvider
com.sculptech.dtrax,provider,io.github.pwlin.cordova.plugins.fileopener2.FileProvider
com.sculptech.dtrax,provider,nl.xservices.plugins.FileProvider
com.sculptech.dtrax,provider,com.crashlytics.android.CrashlyticsInitProvider
com.sculptech.dtrax,provider,com.google.firebase.perf.provider.FirebasePerfProvider
com.sculptech.dtrax,provider,com.google.firebase.provider.FirebaseInitProvider
com.sencoinex.android,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.sencoinex.android,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.sencoinex.android,activity,com.sencoinex.function.sign.SplashActivity
com.sencoinex.android,activity,com.sencoinex.example.ExActivity
com.sencoinex.android,activity,com.sencoinex.function.main.MainActivity
com.sencoinex.android,activity,com.sencoinex.function.sign.login.ChangePasswordActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.TwoFAActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.EmailPreferencesActivity
com.sencoinex.android,activity,com.sencoinex.function.sign.login.LoginActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.BackupCodeActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.LoginTwoFAActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.KYCActivity
com.sencoinex.android,activity,com.sencoinex.function.sign.register.SignupActivity
com.sencoinex.android,activity,com.sencoinex.function.sign.login.ForgotPasswordActivity
com.sencoinex.android,activity,com.sencoinex.function.wallets.WalletHistoryActivity
com.sencoinex.android,activity,com.sencoinex.function.wallets.TransactionsHistoryActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.AccountBalanceActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.order.OrdersHistoryActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.order.OrdersHistoryListActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.order.OrderConfirmActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.order.SelectCurrencyPairActivity
com.sencoinex.android,activity,com.sencoinex.function.home.DepositActivity
com.sencoinex.android,activity,com.sencoinex.function.home.WithdrawActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.order.SelectBalanceActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.oldchart.MarketDetailActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.oldchart.FullScreenChartActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.SecurityActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.SetupPatternActivity
com.sencoinex.android,activity,com.sencoinex.function.sign.LockScreenActivity
com.sencoinex.android,activity,com.sencoinex.function.home.WebViewActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.oldchart.MarketDetailTradingViewActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.oldchart.FullScreenTradingViewActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.detail.screen.MarketDetailTradingViewActivityV2
com.sencoinex.android,activity,com.sencoinex.function.markets.detail.screen.FullScreenTradingViewActivity
com.sencoinex.android,activity,com.sencoinex.function.markets.order.OrderDetailActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.ReferralActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.NetworkTreeActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.ReferralHistoryActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.StatisticActivity
com.sencoinex.android,activity,com.sencoinex.function.setting.AirdropActivity
com.sencoinex.android,activity,com.journeyapps.barcodescanner.CaptureActivity
com.sencoinex.android,activity,com.google.android.gms.common.api.GoogleApiActivity
com.sencoinex.android,service,com.google.firebase.components.ComponentDiscoveryService
com.sencoinex.android,service,com.google.android.gms.measurement.AppMeasurementService
com.sencoinex.android,service,com.google.android.gms.measurement.AppMeasurementJobService
com.sencoinex.android,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.sencoinex.android,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.sencoinex.android,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.sencoinex.android,provider,androidx.core.content.FileProvider
com.sencoinex.android,provider,com.squareup.picasso.PicassoProvider
com.sencoinex.android,provider,com.crashlytics.android.CrashlyticsInitProvider
com.sencoinex.android,provider,com.google.firebase.provider.FirebaseInitProvider
com.shapeshift.droid_shapeshift,exp_receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.shapeshift.droid_shapeshift,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.shapeshift.droid_shapeshift,activity,com.shapeshift.droid_shapeshift.MainActivity
com.shapeshift.droid_shapeshift,activity,com.facebook.react.devsupport.DevSettingsActivity
com.shapeshift.droid_shapeshift,activity,com.onfido.android.sdk.capture.ui.OnfidoActivity
com.shapeshift.droid_shapeshift,activity,com.onfido.android.sdk.capture.ui.camera.CaptureActivity
com.shapeshift.droid_shapeshift,activity,com.onesignal.PermissionsActivity
com.shapeshift.droid_shapeshift,activity,com.google.android.gms.common.api.GoogleApiActivity
com.shapeshift.droid_shapeshift,service,com.onesignal.GcmIntentService
com.shapeshift.droid_shapeshift,service,com.onesignal.GcmIntentJobService
com.shapeshift.droid_shapeshift,service,com.onesignal.RestoreJobService
com.shapeshift.droid_shapeshift,service,com.onesignal.RestoreKickoffJobService
com.shapeshift.droid_shapeshift,service,com.onesignal.SyncService
com.shapeshift.droid_shapeshift,service,com.onesignal.SyncJobService
com.shapeshift.droid_shapeshift,service,com.onesignal.NotificationRestoreService
com.shapeshift.droid_shapeshift,service,com.google.android.gms.measurement.AppMeasurementService
com.shapeshift.droid_shapeshift,service,com.google.android.gms.measurement.AppMeasurementJobService
com.shapeshift.droid_shapeshift,service,com.google.firebase.components.ComponentDiscoveryService
com.shapeshift.droid_shapeshift,service,expo.modules.location.services.LocationTaskService
com.shapeshift.droid_shapeshift,service,com.google.mlkit.common.internal.MlKitComponentDiscoveryService
com.shapeshift.droid_shapeshift,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery
com.shapeshift.droid_shapeshift,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
com.shapeshift.droid_shapeshift,service,com.google.firebase.messaging.FirebaseMessagingService
com.shapeshift.droid_shapeshift,service,androidx.room.MultiInstanceInvalidationService
com.shapeshift.droid_shapeshift,service,io.nlopez.smartlocation.activity.providers.ActivityGooglePlayServicesProvider$ActivityRecognitionService
com.shapeshift.droid_shapeshift,service,io.nlopez.smartlocation.geofencing.providers.GeofencingGooglePlayServicesProvider$GeofencingService
com.shapeshift.droid_shapeshift,service,io.nlopez.smartlocation.geocoding.providers.AndroidGeocodingProvider$AndroidGeocodingService
com.shapeshift.droid_shapeshift,receiver,com.onesignal.GcmBroadcastReceiver
com.shapeshift.droid_shapeshift,receiver,com.onesignal.NotificationOpenedReceiver
com.shapeshift.droid_shapeshift,receiver,com.onesignal.BootUpReceiver
com.shapeshift.droid_shapeshift,receiver,com.onesignal.UpgradeReceiver
com.shapeshift.droid_shapeshift,receiver,com.google.android.gms.measurement.AppMeasurementReceiver
com.shapeshift.droid_shapeshift,receiver,com.google.android.gms.measurement.AppMeasurementInstallReferrerReceiver
com.shapeshift.droid_shapeshift,receiver,com.launchdarkly.android.PollingUpdater
com.shapeshift.droid_shapeshift,receiver,com.launchdarkly.android.ConnectivityReceiver
com.shapeshift.droid_shapeshift,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver
com.shapeshift.droid_shapeshift,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.shapeshift.droid_shapeshift,provider,com.reactnativecommunity.webview.RNCWebViewFileProvider
com.shapeshift.droid_shapeshift,provider,expo.modules.filesystem.FileSystemFileProvider
com.shapeshift.droid_shapeshift,provider,com.google.mlkit.common.internal.MlKitInitProvider
com.shapeshift.droid_shapeshift,provider,io.sentry.android.core.SentryInitProvider
com.shapeshift.droid_shapeshift,provider,androidx.lifecycle.ProcessLifecycleOwnerInitializer
com.shapeshift.droid_shapeshift,provider,com.google.firebase.provider.FirebaseInitProvider
com.silvercoinvaluerpro,exp_service,com.google.firebase.iid.FirebaseInstanceIdService
com.silvercoinvaluerpro,exp_service,androidx.work.impl.background.systemjob.SystemJobService
com.silvercoinvaluerpro,exp_receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver
com.silvercoinvaluerpro,activity,com.google.android.gms.ads.AdActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.core.SplashActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.core.SilverPriceActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.core.MainActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.view.ViewActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.database.DBListActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.database.DBItemPagerActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.wallets.ManageWalletsActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.core.SettingsActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.core.AboutActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.core.BackupActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.database.DBInformationActivity
com.silvercoinvaluerpro,activity,com.silvercoinvaluerpro.database.DBListPickerActivity
com.silvercoinvaluerpro,activity,com.google.android.gms.common.api.GoogleApiActivity
com.silvercoinvaluerpro,service,com.google.firebase.components.ComponentDiscoveryService
com.silvercoinvaluerpro,service,com.google.android.gms.measurement.AppMeasurementService
